Country_Region,continent_id
US,1
Italy,3
China,4
Spain,3
Germany,3
France,3
Iran,4
United Kingdom,3
Switzerland,3
"Korea, South",4
Netherlands,3
Austria,3
Belgium,3
Turkey,4
Canada,1
Portugal,3
Norway,3
Australia,6
Brazil,2
Sweden,3
Israel,4
Czechia,3
Denmark,3
Malaysia,4
Ireland,3
Ecuador,2
Chile,2
Luxembourg,3
Japan,4
Poland,3
Pakistan,4
Romania,3
Thailand,4
South Africa,5
Saudi Arabia,4
Indonesia,4
Finland,3
Russia,4
Greece,3
India,4
Iceland,3
Philippines,4
Panama,1
Singapore,4
Mexico,1
Diamond Princess,0
Argentina,2
Peru,2
Slovenia,3
Croatia,3
Dominican Republic,1
Estonia,3
Qatar,4
Colombia,2
Egypt,5
Bahrain,4
Iraq,4
Serbia,3
New Zealand,6
Algeria,5
United Arab Emirates,4
Lebanon,4
Lithuania,3
Morocco,5
Armenia,4
Ukraine,3
Hungary,3
Bulgaria,3
Latvia,3
Uruguay,2
Slovakia,3
Andorra,3
Taiwan*,4
Costa Rica,1
Bosnia and Herzegovina,3
Jordan,4
Tunisia,5
Kuwait,4
San Marino,3
North Macedonia,3
Moldova,3
Albania,3
Burkina Faso,5
Vietnam,4
Azerbaijan,4
Cyprus,3
Kazakhstan,4
Malta,3
Ghana,5
Oman,4
Senegal,5
Brunei,4
Venezuela,2
Afghanistan,4
Sri Lanka,4
Uzbekistan,4
Cote d'Ivoire,5
Cambodia,4
Honduras,1
Belarus,3
Mauritius,5
Cameroon,5
West Bank and Gaza,4
Kosovo,3
Georgia,4
Montenegro,3
Cuba,1
Bolivia,2
Nigeria,5
Trinidad and Tobago,2
Kyrgyzstan,4
Liechtenstein,3
Paraguay,2
Rwanda,5
Congo (Kinshasa),5
Bangladesh,4
Monaco,3
Guatemala,1
Kenya,5
Jamaica,1
Barbados,0
Madagascar,5
Togo,5
Uganda,5
Zambia,5
El Salvador,1
Ethiopia,5
Maldives,4
Tanzania,5
Djibouti,5
Equatorial Guinea,2
Mongolia,4
Dominica,0
Mali,5
Bahamas,1
Niger,5
Eswatini,5
Burma,4
Guinea,2
Haiti,1
Namibia,5
Suriname,2
Antigua and Barbuda,0
Gabon,5
Grenada,0
Mozambique,5
Seychelles,5
Benin,5
Eritrea,5
Laos,4
Cabo Verde,5
Fiji,6
Guyana,2
Mauritania,5
Sudan,5
Syria,4
Zimbabwe,5
Angola,5
Congo (Brazzaville),5
Holy See,3
Nepal,4
Nicaragua,1
Bhutan,4
Central African Republic,5
Chad,5
Gambia,5
Liberia,5
Saint Lucia,0
Somalia,5
Belize,1
Guinea-Bissau,5
MS Zaandam,0
Saint Kitts and Nevis,0
Libya,5
Papua New Guinea,6
Saint Vincent and the Grenadines,0
Timor-Leste,4
